id,crawl_id,source_url,target_url,anchor_text,is_internal,is_nofollow,is_sponsored,is_ugc
543699,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/gpsie-std,https://www.drivio.in/careers,Careers,1,0,0,0
543712,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/gpsie-std,https://www.drivio.in/careers,Careers,1,0,0,0
543816,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/loev,https://www.drivio.in/careers,Careers,1,0,0,0
543829,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/loev,https://www.drivio.in/careers,Careers,1,0,0,0
543909,crawl_20260924_001323,https://www.drivio.in/benelli/502-c,https://www.drivio.in/careers,Careers,1,0,0,0
543922,crawl_20260924_001323,https://www.drivio.in/benelli/502-c,https://www.drivio.in/careers,Careers,1,0,0,0
544026,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/storie,https://www.drivio.in/careers,Careers,1,0,0,0
544039,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility/storie,https://www.drivio.in/careers,Careers,1,0,0,0
544089,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility-ev,https://www.drivio.in/careers,Careers,1,0,0,0
544102,crawl_20260924_001323,https://www.drivio.in/battre-electric-mobility-ev,https://www.drivio.in/careers,Careers,1,0,0,0
544166,crawl_20260924_001323,https://www.drivio.in/benelli/imperiale-400,https://www.drivio.in/careers,Careers,1,0,0,0
544179,crawl_20260924_001323,https://www.drivio.in/benelli/imperiale-400,https://www.drivio.in/careers,Careers,1,0,0,0
544241,crawl_20260924_001323,https://www.drivio.in/benelli/trk-502,https://www.drivio.in/careers,Careers,1,0,0,0
544254,crawl_20260924_001323,https://www.drivio.in/benelli/trk-502,https://www.drivio.in/careers,Careers,1,0,0,0
544302,crawl_20260924_001323,https://www.drivio.in/bgauss-ev,https://www.drivio.in/careers,Careers,1,0,0,0
544315,crawl_20260924_001323,https://www.drivio.in/bgauss-ev,https://www.drivio.in/careers,Careers,1,0,0,0
544407,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-aura,https://www.drivio.in/careers,Careers,1,0,0,0
544420,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-aura,https://www.drivio.in/careers,Careers,1,0,0,0
544497,crawl_20260924_001323,https://www.drivio.in/benelli/trk-251,https://www.drivio.in/careers,Careers,1,0,0,0
544510,crawl_20260924_001323,https://www.drivio.in/benelli/trk-251,https://www.drivio.in/careers,Careers,1,0,0,0
544614,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-believe,https://www.drivio.in/careers,Careers,1,0,0,0
544627,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-believe,https://www.drivio.in/careers,Careers,1,0,0,0
544731,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-falcon,https://www.drivio.in/careers,Careers,1,0,0,0
544744,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-falcon,https://www.drivio.in/careers,Careers,1,0,0,0
544806,crawl_20260924_001323,https://www.drivio.in/benelli/leoncino-500,https://www.drivio.in/careers,Careers,1,0,0,0
544819,crawl_20260924_001323,https://www.drivio.in/benelli/leoncino-500,https://www.drivio.in/careers,Careers,1,0,0,0
544923,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-kriti,https://www.drivio.in/careers,Careers,1,0,0,0
544936,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-kriti,https://www.drivio.in/careers,Careers,1,0,0,0
545040,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-icon,https://www.drivio.in/careers,Careers,1,0,0,0
545053,crawl_20260924_001323,https://www.drivio.in/benling-india/benling-icon,https://www.drivio.in/careers,Careers,1,0,0,0
545102,crawl_20260924_001323,https://www.drivio.in/benling-india-ev,https://www.drivio.in/careers,Careers,1,0,0,0
545115,crawl_20260924_001323,https://www.drivio.in/benling-india-ev,https://www.drivio.in/careers,Careers,1,0,0,0
545219,crawl_20260924_001323,https://www.drivio.in/bgauss/a2,https://www.drivio.in/careers,Careers,1,0,0,0
545232,crawl_20260924_001323,https://www.drivio.in/bgauss/a2,https://www.drivio.in/careers,Careers,1,0,0,0
545276,crawl_20260924_001323,https://www.drivio.in/bgauss/bgauss-c12i,https://www.drivio.in/careers,Careers,1,0,0,0
545289,crawl_20260924_001323,https://www.drivio.in/bgauss/bgauss-c12i,https://www.drivio.in/careers,Careers,1,0,0,0
545393,crawl_20260924_001323,https://www.drivio.in/bgauss/b8-lithium-ion,https://www.drivio.in/careers,Careers,1,0,0,0
545406,crawl_20260924_001323,https://www.drivio.in/bgauss/b8-lithium-ion,https://www.drivio.in/careers,Careers,1,0,0,0
545450,crawl_20260924_001323,https://www.drivio.in/big-dog-motorcycles-scooters,https://www.drivio.in/careers,Careers,1,0,0,0
545463,crawl_20260924_001323,https://www.drivio.in/big-dog-motorcycles-scooters,https://www.drivio.in/careers,Careers,1,0,0,0
545507,crawl_20260924_001323,https://www.drivio.in/bird-scooters,https://www.drivio.in/careers,Careers,1,0,0,0
545520,crawl_20260924_001323,https://www.drivio.in/bird-scooters,https://www.drivio.in/careers,Careers,1,0,0,0
545624,crawl_20260924_001323,https://www.drivio.in/bgauss/ruv350,https://www.drivio.in/careers,Careers,1,0,0,0
545637,crawl_20260924_001323,https://www.drivio.in/bgauss/ruv350,https://www.drivio.in/careers,Careers,1,0,0,0
545731,crawl_20260924_001323,https://www.drivio.in/bgauss/c12i,https://www.drivio.in/careers,Careers,1,0,0,0
545744,crawl_20260924_001323,https://www.drivio.in/bgauss/c12i,https://www.drivio.in/careers,Careers,1,0,0,0
545836,crawl_20260924_001323,https://www.drivio.in/birla-e-bike/birla-a-1-4,https://www.drivio.in/careers,Careers,1,0,0,0
545849,crawl_20260924_001323,https://www.drivio.in/birla-e-bike/birla-a-1-4,https://www.drivio.in/careers,Careers,1,0,0,0
545953,crawl_20260924_001323,https://www.drivio.in/birla-e-bike/birla-ambition,https://www.drivio.in/careers,Careers,1,0,0,0
545966,crawl_20260924_001323,https://www.drivio.in/birla-e-bike/birla-ambition,https://www.drivio.in/careers,Careers,1,0,0,0
546020,crawl_20260924_001323,https://www.drivio.in/birla-e-bike-ev,https://www.drivio.in/careers,Careers,1,0,0,0
546033,crawl_20260924_001323,https://www.drivio.in/birla-e-bike-ev,https://www.drivio.in/careers,Careers,1,0,0,0
546154,crawl_20260924_001323,https://www.drivio.in/bikes,https://www.drivio.in/careers,Careers,1,0,0,0
546167,crawl_20260924_001323,https://www.drivio.in/bikes,https://www.drivio.in/careers,Careers,1,0,0,0
536085,crawl_20260924_001323,https://www.drivio.in/,https://www.drivio.in/compare,Compare,1,0,0,0
536201,crawl_20260924_001323,https://www.drivio.in/,https://www.drivio.in/compare,View All Comparison,1,0,0,0
536237,crawl_20260924_001323,https://www.drivio.in/,https://www.drivio.in/compare,Compare,1,0,0,0
536269,crawl_20260924_001323,https://www.drivio.in/22motors/jawatest1,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
536294,crawl_20260924_001323,https://www.drivio.in/22motors/jawatest1,https://www.drivio.in/compare,Compare,1,0,0,0
536351,crawl_20260924_001323,https://www.drivio.in/22motors-scooters,https://www.drivio.in/compare,Compare,1,0,0,0
536423,crawl_20260924_001323,https://www.drivio.in/about-us,https://www.drivio.in/compare,Compare,1,0,0,0
536455,crawl_20260924_001323,https://www.drivio.in/22motors/testmodel,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
536480,crawl_20260924_001323,https://www.drivio.in/22motors/testmodel,https://www.drivio.in/compare,Compare,1,0,0,0
536512,crawl_20260924_001323,https://www.drivio.in/22motors/testmodel1,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
536537,crawl_20260924_001323,https://www.drivio.in/22motors/testmodel1,https://www.drivio.in/compare,Compare,1,0,0,0
536598,crawl_20260924_001323,https://www.drivio.in/aeroride-ev,https://www.drivio.in/compare,Compare,1,0,0,0
536630,crawl_20260924_001323,https://www.drivio.in/aeroride/aero,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
536715,crawl_20260924_001323,https://www.drivio.in/aeroride/aero,https://www.drivio.in/compare,Compare,1,0,0,0
536747,crawl_20260924_001323,https://www.drivio.in/aeroride/bravo,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
536826,crawl_20260924_001323,https://www.drivio.in/aeroride/bravo,https://www.drivio.in/compare,Compare,1,0,0,0
536883,crawl_20260924_001323,https://www.drivio.in/aftek-motors-scooters,https://www.drivio.in/compare,Compare,1,0,0,0
536915,crawl_20260924_001323,https://www.drivio.in/aeroride/e-spark,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
537000,crawl_20260924_001323,https://www.drivio.in/aeroride/e-spark,https://www.drivio.in/compare,Compare,1,0,0,0
537032,crawl_20260924_001323,https://www.drivio.in/aeroride/yb2000,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
537117,crawl_20260924_001323,https://www.drivio.in/aeroride/yb2000,https://www.drivio.in/compare,Compare,1,0,0,0
537149,crawl_20260924_001323,https://www.drivio.in/amo-electric/inspirer,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
537234,crawl_20260924_001323,https://www.drivio.in/amo-electric/inspirer,https://www.drivio.in/compare,Compare,1,0,0,0
537266,crawl_20260924_001323,https://www.drivio.in/amo-electric/jaunty-3w,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
537351,crawl_20260924_001323,https://www.drivio.in/amo-electric/jaunty-3w,https://www.drivio.in/compare,Compare,1,0,0,0
537411,crawl_20260924_001323,https://www.drivio.in/amo-electric-ev,https://www.drivio.in/compare,Compare,1,0,0,0
537487,crawl_20260924_001323,https://www.drivio.in/adventure,https://www.drivio.in/compare,Compare,1,0,0,0
537519,crawl_20260924_001323,https://www.drivio.in/amo-electric/jaunty-plus,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
537604,crawl_20260924_001323,https://www.drivio.in/amo-electric/jaunty-plus,https://www.drivio.in/compare,Compare,1,0,0,0
537663,crawl_20260924_001323,https://www.drivio.in/ampere-ev,https://www.drivio.in/compare,Compare,1,0,0,0
537695,crawl_20260924_001323,https://www.drivio.in/ampere/magnus,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
537780,crawl_20260924_001323,https://www.drivio.in/ampere/magnus,https://www.drivio.in/compare,Compare,1,0,0,0
537835,crawl_20260924_001323,https://www.drivio.in/application,https://www.drivio.in/compare,Compare,1,0,0,0
537867,crawl_20260924_001323,https://www.drivio.in/ampere/reo-li-plus,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
537952,crawl_20260924_001323,https://www.drivio.in/ampere/reo-li-plus,https://www.drivio.in/compare,Compare,1,0,0,0
538014,crawl_20260924_001323,https://www.drivio.in/aprilia-bikes,https://www.drivio.in/compare,Compare,1,0,0,0
538046,crawl_20260924_001323,https://www.drivio.in/aprilia/rs-457,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
538101,crawl_20260924_001323,https://www.drivio.in/aprilia/rs-457,https://www.drivio.in/compare,Compare,1,0,0,0
538133,crawl_20260924_001323,https://www.drivio.in/aprilia/rs-660,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
538182,crawl_20260924_001323,https://www.drivio.in/aprilia/rs-660,https://www.drivio.in/compare,Compare,1,0,0,0
538214,crawl_20260924_001323,https://www.drivio.in/aprilia/rsv4,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
538269,crawl_20260924_001323,https://www.drivio.in/aprilia/rsv4,https://www.drivio.in/compare,Compare,1,0,0,0
538301,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-125,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
538374,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-125,https://www.drivio.in/compare,Compare,1,0,0,0
538406,crawl_20260924_001323,https://www.drivio.in/aprilia/storm-125,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
538491,crawl_20260924_001323,https://www.drivio.in/aprilia/storm-125,https://www.drivio.in/compare,Compare,1,0,0,0
538523,crawl_20260924_001323,https://www.drivio.in/aprilia/sxr-125,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
538596,crawl_20260924_001323,https://www.drivio.in/aprilia/sxr-125,https://www.drivio.in/compare,Compare,1,0,0,0
538628,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-160-bs6,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
538680,crawl_20260924_001323,https://www.drivio.in/aprilia/sr-160-bs6,https://www.drivio.in/compare,Compare,1,0,0,0
538712,crawl_20260924_001323,https://www.drivio.in/aprilia/sxr160,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
538782,crawl_20260924_001323,https://www.drivio.in/aprilia/sxr160,https://www.drivio.in/compare,Compare,1,0,0,0
538814,crawl_20260924_001323,https://www.drivio.in/aprilia/tuono-660,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
538869,crawl_20260924_001323,https://www.drivio.in/aprilia/tuono-660,https://www.drivio.in/compare,Compare,1,0,0,0
538928,crawl_20260924_001323,https://www.drivio.in/atumobile-ev,https://www.drivio.in/compare,Compare,1,0,0,0
538960,crawl_20260924_001323,https://www.drivio.in/ather-energy/450x,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
539018,crawl_20260924_001323,https://www.drivio.in/ather-energy/450x,https://www.drivio.in/compare,Compare,1,0,0,0
539050,crawl_20260924_001323,https://www.drivio.in/aprilia/tuono-v4,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
539105,crawl_20260924_001323,https://www.drivio.in/aprilia/tuono-v4,https://www.drivio.in/compare,Compare,1,0,0,0
539137,crawl_20260924_001323,https://www.drivio.in/ather-energy/450s,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
539219,crawl_20260924_001323,https://www.drivio.in/ather-energy/450s,https://www.drivio.in/compare,Compare,1,0,0,0
539251,crawl_20260924_001323,https://www.drivio.in/ather-energy/450-apex,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
539306,crawl_20260924_001323,https://www.drivio.in/ather-energy/450-apex,https://www.drivio.in/compare,Compare,1,0,0,0
539338,crawl_20260924_001323,https://www.drivio.in/ather-energy/rizta,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
539411,crawl_20260924_001323,https://www.drivio.in/ather-energy/rizta,https://www.drivio.in/compare,Compare,1,0,0,0
539468,crawl_20260924_001323,https://www.drivio.in/avan-motors-scooters,https://www.drivio.in/compare,Compare,1,0,0,0
539500,crawl_20260924_001323,https://www.drivio.in/atumobile/atumvader,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
539570,crawl_20260924_001323,https://www.drivio.in/atumobile/atumvader,https://www.drivio.in/compare,Compare,1,0,0,0
539602,crawl_20260924_001323,https://www.drivio.in/atumobile/atum-version-1.0,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
539687,crawl_20260924_001323,https://www.drivio.in/atumobile/atum-version-1.0,https://www.drivio.in/compare,Compare,1,0,0,0
539748,crawl_20260924_001323,https://www.drivio.in/ather-energy-ev,https://www.drivio.in/compare,Compare,1,0,0,0
539806,crawl_20260924_001323,https://www.drivio.in/avera-ev,https://www.drivio.in/compare,Compare,1,0,0,0
539868,crawl_20260924_001323,https://www.drivio.in/avon-ev,https://www.drivio.in/compare,Compare,1,0,0,0
539935,crawl_20260924_001323,https://www.drivio.in/bajaj-bikes,https://www.drivio.in/compare,Compare,1,0,0,0
539992,crawl_20260924_001323,https://www.drivio.in/avera-scooters-scooters,https://www.drivio.in/compare,Compare,1,0,0,0
540024,crawl_20260924_001323,https://www.drivio.in/avera/retrosa,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
540109,crawl_20260924_001323,https://www.drivio.in/avera/retrosa,https://www.drivio.in/compare,Compare,1,0,0,0
540141,crawl_20260924_001323,https://www.drivio.in/avon/e-mate,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
540226,crawl_20260924_001323,https://www.drivio.in/avon/e-mate,https://www.drivio.in/compare,Compare,1,0,0,0
540258,crawl_20260924_001323,https://www.drivio.in/avon/e-lite,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
540319,crawl_20260924_001323,https://www.drivio.in/avon/e-lite,https://www.drivio.in/compare,Compare,1,0,0,0
540351,crawl_20260924_001323,https://www.drivio.in/avon/e-scoot,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
540436,crawl_20260924_001323,https://www.drivio.in/avon/e-scoot,https://www.drivio.in/compare,Compare,1,0,0,0
540468,crawl_20260924_001323,https://www.drivio.in/avon/e-plus,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
540523,crawl_20260924_001323,https://www.drivio.in/avon/e-plus,https://www.drivio.in/compare,Compare,1,0,0,0
540555,crawl_20260924_001323,https://www.drivio.in/avon/e-star,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
540640,crawl_20260924_001323,https://www.drivio.in/avon/e-star,https://www.drivio.in/compare,Compare,1,0,0,0
540697,crawl_20260924_001323,https://www.drivio.in/bajaj-urbanite-scooters,https://www.drivio.in/compare,Compare,1,0,0,0
540729,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-cruise-220,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
540784,crawl_20260924_001323,https://www.drivio.in/bajaj/avenger-cruise-220,https://www.drivio.in/compare,Compare,1,0,0,0
540816,crawl_20260924_001323,https://www.drivio.in/bajaj/bajaj-pulsar-n150,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
540877,crawl_20260924_001323,https://www.drivio.in/bajaj/bajaj-pulsar-n150,https://www.drivio.in/compare,Compare,1,0,0,0
540909,crawl_20260924_001323,https://www.drivio.in/bajaj/platina-110,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
540994,crawl_20260924_001323,https://www.drivio.in/bajaj/platina-110,https://www.drivio.in/compare,Compare,1,0,0,0
541026,crawl_20260924_001323,https://www.drivio.in/bajaj/chetak,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
541111,crawl_20260924_001323,https://www.drivio.in/bajaj/chetak,https://www.drivio.in/compare,Compare,1,0,0,0
541143,crawl_20260924_001323,https://www.drivio.in/bajaj/ct-110x,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
541196,crawl_20260924_001323,https://www.drivio.in/bajaj/ct-110x,https://www.drivio.in/compare,Compare,1,0,0,0
541228,crawl_20260924_001323,https://www.drivio.in/bajaj/dominar-400,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
541283,crawl_20260924_001323,https://www.drivio.in/bajaj/dominar-400,https://www.drivio.in/compare,Compare,1,0,0,0
541315,crawl_20260924_001323,https://www.drivio.in/bajaj/platina-100,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
541400,crawl_20260924_001323,https://www.drivio.in/bajaj/platina-100,https://www.drivio.in/compare,Compare,1,0,0,0
541432,crawl_20260924_001323,https://www.drivio.in/bajaj/ct-125x,https://www.drivio.in/compare,Compare This Bike,1,0,0,0
